,cell_line,rank,gene
0,HS294T_SKIN,0,UNC93B1 (81622)
1,A673_BONE,0,NRAS (4893)
2,EWS502_BONE,0,MAP4K4 (9448)
3,HT29_LARGE_INTESTINE,0,HNF1B (6928)
4,A2058_SKIN,0,SOX10 (6663)
5,C32_SKIN,0,SOX10 (6663)
6,143B_BONE,0,ANOS1 (3730)
7,CADOES1_BONE,0,MAP4K4 (9448)
8,CJM_SKIN,0,F8A1 (8263)
9,COLO679_SKIN,0,SOX10 (6663)
10,EKVX_LUNG,0,HNF1B (6928)
11,EPLC272H_LUNG,0,PSG7 (5676)
12,UACC62_SKIN,0,SOX10 (6663)
13,SKMEL30_SKIN,0,NRAS (4893)
14,WM88_SKIN,0,MED1 (5469)
15,PETA_SKIN,0,HNF1B (6928)
16,WM115_SKIN,0,MED1 (5469)
17,SH4_SKIN,0,MED1 (5469)
18,HS294T_SKIN,1,PSG7 (5676)
19,A673_BONE,1,MED1 (5469)
20,EWS502_BONE,1,ANOS1 (3730)
21,HT29_LARGE_INTESTINE,1,KDM7A (80853)
22,A2058_SKIN,1,MAP4K4 (9448)
23,C32_SKIN,1,PSG7 (5676)
24,143B_BONE,1,F8A1 (8263)
25,CADOES1_BONE,1,HNF1B (6928)
26,CJM_SKIN,1,PSG7 (5676)
27,COLO679_SKIN,1,MED1 (5469)
28,EKVX_LUNG,1,F8A1 (8263)
29,EPLC272H_LUNG,1,ANOS1 (3730)
30,UACC62_SKIN,1,MED1 (5469)
31,SKMEL30_SKIN,1,SOX10 (6663)
32,WM88_SKIN,1,F8A1 (8263)
33,PETA_SKIN,1,ANOS1 (3730)
34,WM115_SKIN,1,TRIL (9865)
35,SH4_SKIN,1,SOX10 (6663)
36,HS294T_SKIN,2,HNF1B (6928)
37,A673_BONE,2,KDM7A (80853)
38,EWS502_BONE,2,NRAS (4893)
39,HT29_LARGE_INTESTINE,2,NRAS (4893)
40,A2058_SKIN,2,ANOS1 (3730)
41,C32_SKIN,2,ANOS1 (3730)
42,143B_BONE,2,UNC93B1 (81622)
43,CADOES1_BONE,2,ANOS1 (3730)
44,CJM_SKIN,2,UNC93B1 (81622)
45,COLO679_SKIN,2,PSG7 (5676)
46,EKVX_LUNG,2,MAP4K4 (9448)
47,EPLC272H_LUNG,2,UNC93B1 (81622)
48,UACC62_SKIN,2,PSG7 (5676)
49,SKMEL30_SKIN,2,TRIL (9865)
50,WM88_SKIN,2,PSG7 (5676)
51,PETA_SKIN,2,NRAS (4893)
52,WM115_SKIN,2,SOX10 (6663)
53,SH4_SKIN,2,KDM7A (80853)
54,HS294T_SKIN,3,KDM7A (80853)
55,A673_BONE,3,MAP4K4 (9448)
56,EWS502_BONE,3,HNF1B (6928)
57,HT29_LARGE_INTESTINE,3,ANOS1 (3730)
58,A2058_SKIN,3,MED1 (5469)
59,C32_SKIN,3,TRIL (9865)
60,143B_BONE,3,HNF1B (6928)
61,CADOES1_BONE,3,NRAS (4893)
62,CJM_SKIN,3,ANOS1 (3730)
63,COLO679_SKIN,3,MAP4K4 (9448)
64,EKVX_LUNG,3,UNC93B1 (81622)
65,EPLC272H_LUNG,3,MAP4K4 (9448)
66,UACC62_SKIN,3,HNF1B (6928)
67,SKMEL30_SKIN,3,HNF1B (6928)
68,WM88_SKIN,3,SOX10 (6663)
69,PETA_SKIN,3,MAP4K4 (9448)
70,WM115_SKIN,3,ANOS1 (3730)
71,SH4_SKIN,3,UNC93B1 (81622)
72,HS294T_SKIN,4,TRIL (9865)
73,A673_BONE,4,TRIL (9865)
74,EWS502_BONE,4,MED1 (5469)
75,HT29_LARGE_INTESTINE,4,MAP4K4 (9448)
76,A2058_SKIN,4,HNF1B (6928)
77,C32_SKIN,4,KDM7A (80853)
78,143B_BONE,4,MAP4K4 (9448)
79,CADOES1_BONE,4,MED1 (5469)
80,CJM_SKIN,4,NRAS (4893)
81,COLO679_SKIN,4,TRIL (9865)
82,EKVX_LUNG,4,ANOS1 (3730)
83,EPLC272H_LUNG,4,F8A1 (8263)
84,UACC62_SKIN,4,KDM7A (80853)
85,SKMEL30_SKIN,4,PSG7 (5676)
86,WM88_SKIN,4,HNF1B (6928)
87,PETA_SKIN,4,F8A1 (8263)
88,WM115_SKIN,4,UNC93B1 (81622)
89,SH4_SKIN,4,MAP4K4 (9448)
90,HS294T_SKIN,5,NRAS (4893)
91,A673_BONE,5,ANOS1 (3730)
92,EWS502_BONE,5,SOX10 (6663)
93,HT29_LARGE_INTESTINE,5,SOX10 (6663)
94,A2058_SKIN,5,NRAS (4893)
95,C32_SKIN,5,MAP4K4 (9448)
96,143B_BONE,5,NRAS (4893)
97,CADOES1_BONE,5,SOX10 (6663)
98,CJM_SKIN,5,HNF1B (6928)
99,COLO679_SKIN,5,KDM7A (80853)
100,EKVX_LUNG,5,MED1 (5469)
101,EPLC272H_LUNG,5,NRAS (4893)
102,UACC62_SKIN,5,TRIL (9865)
103,SKMEL30_SKIN,5,MED1 (5469)
104,WM88_SKIN,5,ANOS1 (3730)
105,PETA_SKIN,5,UNC93B1 (81622)
106,WM115_SKIN,5,NRAS (4893)
107,SH4_SKIN,5,PSG7 (5676)
108,HS294T_SKIN,6,SOX10 (6663)
109,A673_BONE,6,PSG7 (5676)
110,EWS502_BONE,6,TRIL (9865)
111,HT29_LARGE_INTESTINE,6,MED1 (5469)
112,A2058_SKIN,6,KDM7A (80853)
113,C32_SKIN,6,NRAS (4893)
114,143B_BONE,6,PSG7 (5676)
115,CADOES1_BONE,6,TRIL (9865)
116,CJM_SKIN,6,MAP4K4 (9448)
117,COLO679_SKIN,6,F8A1 (8263)
118,EKVX_LUNG,6,PSG7 (5676)
119,EPLC272H_LUNG,6,HNF1B (6928)
120,UACC62_SKIN,6,NRAS (4893)
121,SKMEL30_SKIN,6,MAP4K4 (9448)
122,WM88_SKIN,6,TRIL (9865)
123,PETA_SKIN,6,PSG7 (5676)
124,WM115_SKIN,6,F8A1 (8263)
125,SH4_SKIN,6,TRIL (9865)
126,HS294T_SKIN,7,F8A1 (8263)
127,A673_BONE,7,HNF1B (6928)
128,EWS502_BONE,7,UNC93B1 (81622)
129,HT29_LARGE_INTESTINE,7,TRIL (9865)
130,A2058_SKIN,7,TRIL (9865)
131,C32_SKIN,7,HNF1B (6928)
132,143B_BONE,7,MED1 (5469)
133,CADOES1_BONE,7,UNC93B1 (81622)
134,CJM_SKIN,7,SOX10 (6663)
135,COLO679_SKIN,7,NRAS (4893)
136,EKVX_LUNG,7,NRAS (4893)
137,EPLC272H_LUNG,7,SOX10 (6663)
138,UACC62_SKIN,7,MAP4K4 (9448)
139,SKMEL30_SKIN,7,KDM7A (80853)
140,WM88_SKIN,7,UNC93B1 (81622)
141,PETA_SKIN,7,MED1 (5469)
142,WM115_SKIN,7,PSG7 (5676)
143,SH4_SKIN,7,NRAS (4893)
144,HS294T_SKIN,8,ANOS1 (3730)
145,A673_BONE,8,SOX10 (6663)
146,EWS502_BONE,8,PSG7 (5676)
147,HT29_LARGE_INTESTINE,8,UNC93B1 (81622)
148,A2058_SKIN,8,PSG7 (5676)
149,C32_SKIN,8,MED1 (5469)
150,143B_BONE,8,SOX10 (6663)
151,CADOES1_BONE,8,PSG7 (5676)
152,CJM_SKIN,8,MED1 (5469)
153,COLO679_SKIN,8,ANOS1 (3730)
154,EKVX_LUNG,8,SOX10 (6663)
155,EPLC272H_LUNG,8,MED1 (5469)
156,UACC62_SKIN,8,UNC93B1 (81622)
157,SKMEL30_SKIN,8,UNC93B1 (81622)
158,WM88_SKIN,8,NRAS (4893)
159,PETA_SKIN,8,SOX10 (6663)
160,WM115_SKIN,8,HNF1B (6928)
161,SH4_SKIN,8,HNF1B (6928)
162,HS294T_SKIN,9,MAP4K4 (9448)
163,A673_BONE,9,UNC93B1 (81622)
164,EWS502_BONE,9,KDM7A (80853)
165,HT29_LARGE_INTESTINE,9,PSG7 (5676)
166,A2058_SKIN,9,UNC93B1 (81622)
167,C32_SKIN,9,UNC93B1 (81622)
168,143B_BONE,9,TRIL (9865)
169,CADOES1_BONE,9,KDM7A (80853)
170,CJM_SKIN,9,TRIL (9865)
171,COLO679_SKIN,9,UNC93B1 (81622)
172,EKVX_LUNG,9,TRIL (9865)
173,EPLC272H_LUNG,9,TRIL (9865)
174,UACC62_SKIN,9,F8A1 (8263)
175,SKMEL30_SKIN,9,F8A1 (8263)
176,WM88_SKIN,9,MAP4K4 (9448)
177,PETA_SKIN,9,TRIL (9865)
178,WM115_SKIN,9,KDM7A (80853)
179,SH4_SKIN,9,ANOS1 (3730)
